Date,Location,MinTemp,MaxTemp,RainToday,RainTomorrow
2012-11-30,Portland,16.0,24.9,No,No
2013-01-01,Portland,14.0,20.2,No,No
2013-01-02,Portland,8.3,24.0,No,No
2013-01-03,Portland,11.5,35.0,No,No
2013-01-04,Portland,18.7,42.1,No,No
2013-01-05,Portland,13.1,22.7,No,No
2013-01-06,Portland,12.9,22.7,No,No
2013-01-07,Portland,14.2,26.7,No,No
2013-01-08,Portland,13.6,21.3,No,Yes
2013-01-09,Portland,12.3,17.5,Yes,No
2013-01-10,Portland,10.2,20.2,No,Yes
2013-01-11,Portland,14.1,23.1,Yes,No
2013-01-12,Portland,12.1,20.1,No,No
2013-01-13,Portland,12.0,18.3,No,No
2013-01-14,Portland,5.5,19.9,No,No
2013-01-15,Portland,7.2,25.8,No,No
2013-01-16,Portland,8.7,24.0,No,No
2013-01-17,Portland,13.9,36.6,No,No
2013-01-18,Portland,17.6,20.6,No,No
2013-01-19,Portland,11.2,20.4,No,No
2013-01-20,Portland,7.5,21.8,No,No
2013-01-21,Portland,13.9,20.7,No,No
2013-01-22,Portland,7.1,22.0,No,No
2013-01-23,Portland,7.1,21.1,No,No
2013-01-24,Portland,11.2,30.2,No,Yes
2013-01-25,Portland,13.8,20.2,Yes,No
2013-01-26,Portland,6.8,20.6,No,No
2013-01-27,Portland,14.0,20.9,No,No
2013-01-28,Portland,8.9,20.9,No,Yes
2013-01-29,Portland,13.1,19.4,Yes,No
2013-01-30,Portland,9.7,23.8,No,Yes
2013-01-31,Portland,13.1,16.8,Yes,No
2013-03-01,Portland,14.1,20.9,No,No
2013-03-02,Portland,15.1,23.2,No,No
2013-03-03,Portland,13.3,26.9,No,No
2013-03-04,Portland,11.2,32.6,No,No
2013-03-05,Portland,11.4,32.9,No,No
2013-03-06,Portland,16.4,34.1,No,No
2013-03-07,Portland,15.1,29.6,No,No
2013-03-08,Portland,18.2,31.9,No,No
2013-03-09,Portland,16.2,30.5,No,No
2013-03-10,Portland,16.9,24.5,No,No
2013-03-11,Portland,16.7,35.3,No,No
2013-03-12,Portland,19.4,39.1,No,No
2013-03-13,Portland,16.8,21.2,No,No
2013-03-14,Portland,13.9,21.2,No,No
2013-03-15,Portland,6.6,22.6,No,Yes
2013-03-16,Portland,13.6,18.2,Yes,Yes
2013-03-17,Portland,11.4,16.5,Yes,Yes
2013-03-18,Portland,12.0,18.7,Yes,No
2013-03-19,Portland,4.7,21.2,No,No
2013-03-20,Portland,8.4,29.0,No,No
2013-03-21,Portland,12.6,22.1,No,Yes
2013-03-22,Portland,11.9,17.6,Yes,No
2013-03-23,Portland,12.9,21.5,No,No
2013-03-24,Portland,15.0,19.9,No,Yes
2013-03-25,Portland,13.6,20.0,Yes,No
2013-03-26,Portland,10.4,31.4,No,No
2013-03-28,Portland,10.2,16.5,,No
2013-03-29,Portland,11.1,18.9,No,Yes
2013-03-30,Portland,12.8,18.2,Yes,Yes
2013-03-31,Portland,13.4,18.3,Yes,No
2013-04-01,Portland,11.7,19.2,No,Yes
2013-04-02,Portland,12.5,17.1,Yes,No
2013-04-03,Portland,13.0,16.6,No,No
2013-04-04,Portland,10.8,16.9,No,No
2013-04-05,Portland,9.2,19.2,No,No
2013-04-06,Portland,11.2,28.2,No,No
2013-04-07,Portland,11.4,19.5,No,No
2013-04-08,Portland,12.1,18.6,No,No
2013-04-09,Portland,10.3,19.4,No,No
2013-04-10,Portland,5.8,20.1,No,No
2013-04-11,Portland,14.0,17.0,No,No
2013-04-12,Portland,7.2,24.6,No,No
2013-04-13,Portland,13.5,19.0,No,Yes
2013-04-14,Portland,9.9,17.8,Yes,No
2013-04-15,Portland,9.5,16.8,No,No
2013-04-16,Portland,7.1,16.4,No,No
2013-04-17,Portland,6.2,18.0,No,Yes
2013-04-18,Portland,12.2,16.4,Yes,No
2013-04-19,Portland,11.4,15.8,No,No
2013-04-20,Portland,1.2,16.9,No,No
2013-04-21,Portland,5.1,18.0,No,Yes
2013-04-22,Portland,9.7,19.2,Yes,Yes
2013-04-23,Portland,11.9,16.4,Yes,Yes
2013-04-24,Portland,9.6,16.9,Yes,Yes
2013-04-25,Portland,8.2,18.2,Yes,Yes
2013-04-26,Portland,14.4,19.3,Yes,No
2013-04-27,Portland,14.5,25.4,No,Yes
2013-04-28,Portland,12.8,16.7,Yes,Yes
2013-04-29,Portland,8.0,16.3,Yes,Yes
2013-04-30,Portland,5.9,17.0,Yes,Yes
2013-05-01,Portland,9.0,15.2,Yes,Yes
2013-05-02,Portland,1.7,16.8,Yes,No
2013-05-03,Portland,5.0,20.1,No,Yes
2013-05-04,Portland,10.4,14.3,Yes,No
2013-05-05,Portland,9.3,14.0,No,No
2013-05-06,Portland,2.9,14.7,No,No
2013-05-07,Portland,10.1,21.6,No,No
2013-05-08,Portland,12.0,24.2,No,No
2013-05-09,Portland,14.4,26.8,No,No
2013-05-10,Portland,13.5,25.3,No,No
2013-05-11,Portland,14.6,24.4,No,Yes
2013-05-12,Portland,13.7,17.1,Yes,Yes
2013-05-13,Portland,7.4,13.0,Yes,Yes
2013-05-14,Portland,8.3,13.3,Yes,Yes
2013-05-15,Portland,9.8,13.8,Yes,Yes
2013-05-16,Portland,10.3,15.6,Yes,Yes
2013-05-17,Portland,11.1,14.4,Yes,Yes
2013-05-18,Portland,7.1,14.4,Yes,Yes
2013-05-19,Portland,6.1,15.7,Yes,Yes
2013-05-20,Portland,9.2,16.1,Yes,Yes
2013-05-21,Portland,4.4,15.0,Yes,No
2013-05-22,Portland,9.3,14.3,No,No
2013-05-23,Portland,2.9,16.6,No,No
2013-05-24,Portland,4.8,15.2,No,No
2013-05-25,Portland,10.9,16.6,No,No
2013-05-26,Portland,12.3,16.5,No,Yes
2013-05-27,Portland,9.7,15.2,Yes,No
2013-05-28,Portland,5.7,15.7,No,No
2013-05-29,Portland,4.0,15.3,No,No
2013-05-30,Portland,7.9,18.6,No,No
2013-05-31,Portland,12.1,15.5,No,Yes
2013-06-01,Portland,11.7,15.3,Yes,No
2013-06-02,Portland,10.9,14.9,No,No
2013-06-03,Portland,7.3,14.8,No,Yes
2013-06-04,Portland,10.7,14.9,Yes,No
2013-06-05,Portland,9.4,12.9,No,No
2013-06-06,Portland,9.8,15.6,No,Yes
2013-06-07,Portland,9.3,13.8,Yes,No
2013-06-08,Portland,6.2,14.3,No,No
2013-06-09,Portland,9.0,14.3,No,No
2013-06-10,Portland,7.5,15.5,No,Yes
2013-06-11,Portland,8.0,14.5,Yes,No
2013-06-12,Portland,11.5,14.1,No,Yes
2013-06-13,Portland,11.4,14.7,Yes,Yes
2013-06-14,Portland,10.9,12.8,Yes,Yes
2013-06-15,Portland,10.2,14.9,Yes,Yes
2013-06-16,Portland,8.5,13.7,Yes,Yes
2013-06-17,Portland,5.0,13.6,Yes,Yes
2013-06-18,Portland,4.3,15.2,Yes,No
2013-06-19,Portland,2.8,13.8,No,No
2013-06-20,Portland,1.4,12.9,No,No
2013-06-21,Portland,1.1,12.6,No,Yes
2013-06-22,Portland,6.5,13.5,Yes,No
2013-06-23,Portland,5.0,12.4,No,No
2013-06-24,Portland,2.3,13.7,No,No
2013-06-25,Portland,3.3,14.4,No,No
2013-06-26,Portland,1.5,15.3,No,No
2013-06-27,Portland,3.8,15.6,No,No
2013-06-28,Portland,9.7,13.7,No,Yes
2013-06-29,Portland,4.2,15.5,Yes,Yes
2013-06-30,Portland,7.3,15.3,Yes,Yes
2012-07-01,Watsonia,5.6,9.4,No,Yes
2012-07-02,Watsonia,6.5,11.3,Yes,Yes
2012-07-03,Watsonia,7.8,13.0,Yes,Yes
2012-07-04,Watsonia,7.6,12.7,Yes,No
2012-07-05,Watsonia,4.7,13.0,No,No
2012-07-06,Watsonia,3.1,13.1,No,No
2012-07-07,Watsonia,-1.2,13.8,No,No
2012-07-08,Watsonia,0.0,15.1,No,No
2012-07-09,Watsonia,1.8,16.7,No,No
2012-07-10,Watsonia,8.5,13.7,No,Yes
2012-07-11,Watsonia,9.6,15.2,Yes,No
2012-07-12,Watsonia,10.0,13.3,No,Yes
2012-07-13,Watsonia,9.2,13.5,Yes,No
2012-07-14,Watsonia,9.4,14.2,No,Yes
2012-07-15,Watsonia,6.3,13.9,Yes,No
2012-07-16,Watsonia,8.5,16.7,No,No
2012-07-17,Watsonia,11.0,16.1,No,Yes
2012-07-18,Watsonia,7.8,14.1,Yes,No
2012-07-19,Watsonia,0.6,14.6,No,No
2012-07-20,Watsonia,3.4,15.3,No,No
2012-07-21,Watsonia,4.9,16.3,No,No
2012-07-22,Watsonia,6.7,15.3,No,No
2012-07-23,Watsonia,2.4,15.9,No,No
2012-07-24,Watsonia,3.9,15.4,No,No
2012-07-25,Watsonia,6.4,16.7,No,Yes
2012-07-26,Watsonia,7.9,12.7,Yes,Yes
2012-07-27,Watsonia,9.0,13.6,Yes,Yes
2012-07-28,Watsonia,7.5,14.6,Yes,Yes
2012-07-29,Watsonia,5.6,11.6,Yes,Yes
2012-07-30,Watsonia,5.4,13.0,Yes,No
2012-07-31,Watsonia,5.5,13.1,No,No
2012-08-01,Watsonia,1.1,13.6,No,No
2012-08-02,Watsonia,0.8,11.8,No,No
2012-08-03,Watsonia,3.1,15.8,No,No
2012-08-04,Watsonia,9.7,16.2,No,No
2012-08-05,Watsonia,8.9,17.2,No,Yes
2012-08-06,Watsonia,5.8,12.7,Yes,No
2012-08-07,Watsonia,5.8,14.9,No,No
2012-08-08,Watsonia,9.7,12.7,No,Yes
2012-08-09,Watsonia,7.2,10.9,Yes,Yes
2012-08-10,Watsonia,6.1,13.4,Yes,No
2012-08-11,Watsonia,8.8,13.5,No,No
2012-08-12,Watsonia,6.5,12.9,No,No
2012-08-13,Watsonia,3.7,16.1,No,No
2012-08-14,Watsonia,5.1,14.2,No,Yes
2012-08-15,Watsonia,2.8,14.4,Yes,Yes
2012-08-16,Watsonia,6.7,14.4,Yes,Yes
2012-08-17,Watsonia,8.1,10.7,Yes,Yes
2012-08-18,Watsonia,7.0,12.4,Yes,Yes
2012-08-19,Watsonia,7.6,12.7,Yes,No
2012-08-20,Watsonia,7.9,13.7,No,No
2012-08-21,Watsonia,6.0,15.9,No,No
2012-08-22,Watsonia,10.8,21.0,No,No
2012-08-23,Watsonia,12.5,17.2,No,Yes
2012-08-24,Watsonia,7.2,13.4,Yes,No
2012-08-25,Watsonia,5.6,12.4,No,No
2012-08-26,Watsonia,7.9,14.8,No,No
2012-08-27,Watsonia,3.0,14.5,No,No
2012-08-28,Watsonia,6.7,17.9,No,No
2012-08-29,Watsonia,12.0,19.5,No,Yes
2012-08-30,Watsonia,7.0,13.4,Yes,Yes
2012-08-31,Watsonia,6.8,12.7,Yes,No
2012-09-01,Watsonia,6.2,14.6,No,No
2012-09-02,Watsonia,1.2,17.8,No,No
2012-09-03,Watsonia,3.4,20.7,No,No
2012-09-04,Watsonia,9.1,21.7,No,No
2012-09-05,Watsonia,15.6,21.6,No,Yes
2012-09-06,Watsonia,12.4,18.3,Yes,Yes
2012-09-07,Watsonia,7.8,14.2,Yes,Yes
2012-09-08,Watsonia,8.8,15.0,Yes,No
2012-09-09,Watsonia,9.0,18.0,No,No
2012-09-10,Watsonia,3.5,19.1,No,No
2012-09-11,Watsonia,4.6,19.9,No,No
2012-09-12,Watsonia,6.1,20.5,No,Yes
2012-09-13,Watsonia,6.3,13.3,Yes,No
2012-09-14,Watsonia,3.3,15.3,No,No
2012-09-15,Watsonia,9.3,15.9,No,No
2012-09-16,Watsonia,4.5,16.6,No,Yes
2012-09-17,Watsonia,9.4,16.0,Yes,No
2012-09-18,Watsonia,6.3,16.0,No,No
2012-09-19,Watsonia,10.1,17.6,No,No
2012-09-20,Watsonia,9.7,22.7,No,No
2012-09-21,Watsonia,12.5,17.5,No,No
2012-09-22,Watsonia,10.6,20.4,No,No
2012-09-23,Watsonia,8.9,18.9,No,No
2012-09-24,Watsonia,6.7,14.5,No,No
2012-09-25,Watsonia,3.4,17.4,No,No
2012-09-26,Watsonia,3.6,22.7,No,No
2012-09-27,Watsonia,13.5,25.3,No,Yes
2012-09-28,Watsonia,10.5,15.2,Yes,Yes
2012-09-29,Watsonia,4.6,12.8,Yes,Yes
2012-09-30,Watsonia,6.1,14.3,Yes,No
2012-10-01,Watsonia,8.6,17.4,No,No
2012-10-02,Watsonia,10.0,23.1,No,No
2012-10-03,Watsonia,6.6,25.8,No,No
2012-10-04,Watsonia,10.7,30.2,No,No
2012-10-05,Watsonia,10.5,17.4,No,No
2012-10-06,Watsonia,9.2,13.5,No,Yes
2012-10-07,Watsonia,5.5,14.5,Yes,No
2012-10-08,Watsonia,7.9,15.5,No,No
2012-10-09,Watsonia,5.8,17.4,No,Yes
2012-10-10,Watsonia,5.4,15.3,Yes,No
2012-10-11,Watsonia,6.2,12.6,No,No
2012-10-12,Watsonia,7.4,14.2,No,Yes
2012-10-13,Watsonia,8.7,17.1,Yes,Yes
2012-10-14,Watsonia,7.3,22.6,Yes,No
2012-10-15,Watsonia,10.6,26.6,No,No
2012-10-16,Watsonia,9.0,19.6,No,No
2012-10-17,Watsonia,5.9,17.3,No,No
2012-10-18,Watsonia,5.3,21.8,No,No
2012-10-19,Watsonia,9.4,27.8,No,No
2012-10-20,Watsonia,12.3,22.3,No,No
2012-10-21,Watsonia,8.9,19.5,No,Yes
2012-10-22,Watsonia,6.1,19.0,Yes,No
2012-10-23,Watsonia,4.5,22.4,No,No
2012-10-24,Watsonia,13.9,23.5,No,No
2012-10-25,Watsonia,16.8,21.7,No,Yes
2012-10-26,Watsonia,9.6,16.2,Yes,Yes
2012-10-27,Watsonia,6.9,14.8,Yes,No
2012-10-28,Watsonia,10.2,18.5,No,No
2012-10-29,Watsonia,6.5,27.9,No,No
2012-10-30,Watsonia,10.2,31.3,No,No
2012-10-31,Watsonia,13.5,28.8,No,Yes
2012-11-01,Watsonia,11.4,14.9,Yes,Yes
2012-11-02,Watsonia,9.3,16.2,Yes,No
2012-11-03,Watsonia,7.9,24.0,No,No
2012-11-04,Watsonia,9.2,28.8,No,No
2012-11-05,Watsonia,18.7,26.8,No,No
2012-11-06,Watsonia,18.9,21.6,No,Yes
2012-11-07,Watsonia,13.7,20.4,Yes,No
2012-11-08,Watsonia,10.9,23.5,No,No
2012-11-09,Watsonia,11.2,18.5,No,Yes
2012-11-10,Watsonia,8.2,20.6,Yes,No
2012-11-11,Watsonia,5.3,26.7,No,No
2012-11-12,Watsonia,16.2,26.8,No,No
2012-11-13,Watsonia,7.8,19.8,No,No
2012-11-14,Watsonia,7.7,21.5,No,No
2012-11-15,Watsonia,7.5,18.4,No,No
2012-11-16,Watsonia,11.0,18.3,No,No
2012-11-17,Watsonia,9.6,19.0,No,Yes
2012-11-18,Watsonia,7.6,19.1,Yes,No
2012-11-19,Watsonia,7.9,24.3,No,No
2012-11-20,Watsonia,9.3,28.0,No,No
2012-11-21,Watsonia,16.3,21.3,No,No
2012-11-22,Watsonia,9.2,21.5,No,No
2012-11-23,Watsonia,12.9,25.5,No,No
2012-11-24,Watsonia,10.5,35.0,No,No
2012-11-25,Watsonia,15.8,23.5,No,No
2012-11-26,Watsonia,12.2,23.5,No,Yes
2012-11-27,Watsonia,14.7,23.6,Yes,Yes
2012-11-28,Watsonia,14.6,31.7,Yes,No
2012-11-29,Watsonia,16.4,39.1,No,No
2012-11-30,Watsonia,23.2,28.0,No,No
2013-01-01,Watsonia,13.1,26.6,No,No
2013-01-02,Watsonia,14.2,23.5,No,No
2013-01-03,Watsonia,10.9,38.2,No,No
2013-01-04,Watsonia,18.7,40.9,No,No
2013-01-05,Watsonia,18.8,28.7,No,No
2013-01-06,Watsonia,14.8,28.1,No,No
2013-01-07,Watsonia,13.9,36.6,No,No
2013-01-08,Watsonia,15.6,32.0,No,Yes
2013-01-09,Watsonia,11.1,21.4,Yes,No
2013-01-10,Watsonia,13.5,30.5,No,No
2013-01-11,Watsonia,17.1,39.8,No,No
2013-01-12,Watsonia,15.7,25.2,No,No
2013-01-13,Watsonia,14.9,20.4,No,No
2013-01-14,Watsonia,11.4,22.9,No,No
2013-01-15,Watsonia,8.9,31.0,No,No
2013-01-16,Watsonia,11.1,28.9,No,No
2013-01-17,Watsonia,12.6,41.0,No,No
2013-01-18,Watsonia,19.3,27.1,No,No
2013-01-19,Watsonia,14.8,23.4,No,No
2013-01-20,Watsonia,12.1,26.7,No,No
2013-01-21,Watsonia,15.2,29.0,No,No
2013-01-22,Watsonia,17.1,25.8,No,No
2013-01-23,Watsonia,14.0,26.2,No,No
2013-01-24,Watsonia,11.9,36.0,No,No
2013-01-25,Watsonia,17.9,27.8,No,No
2013-01-26,Watsonia,14.9,20.8,No,No
2013-01-27,Watsonia,14.2,24.2,No,No
2013-01-28,Watsonia,13.5,25.6,No,Yes
2013-01-29,Watsonia,13.6,21.0,Yes,No
2013-01-30,Watsonia,9.3,29.5,No,No
2013-01-31,Watsonia,13.6,27.6,No,No
2013-03-01,Watsonia,12.6,24.0,No,No
2013-03-02,Watsonia,13.0,27.1,No,No
2013-03-03,Watsonia,10.3,30.4,No,No
2013-03-04,Watsonia,13.9,32.6,No,No
2013-03-05,Watsonia,14.6,33.0,No,No
2013-03-06,Watsonia,14.9,33.4,No,No
2013-03-07,Watsonia,18.7,35.9,No,No
2013-03-08,Watsonia,19.1,36.1,No,No
2013-03-09,Watsonia,20.5,35.1,No,No
2013-03-10,Watsonia,20.7,35.7,No,No
2013-03-11,Watsonia,18.2,37.2,No,No
2013-03-12,Watsonia,19.5,36.2,No,No
2013-03-13,Watsonia,25.2,27.1,No,No
2013-03-14,Watsonia,14.3,22.9,No,No
2013-03-15,Watsonia,12.4,24.2,No,No
2013-03-16,Watsonia,14.4,23.4,No,Yes
2013-03-17,Watsonia,11.0,18.4,Yes,No
2013-03-18,Watsonia,10.3,20.8,No,No
2013-03-19,Watsonia,7.4,24.1,No,No
2013-03-20,Watsonia,10.2,28.4,No,No
2013-03-21,Watsonia,13.9,23.5,No,Yes
2013-03-22,Watsonia,13.5,19.7,Yes,No
2013-03-23,Watsonia,13.9,24.5,No,No
2013-03-24,Watsonia,14.3,26.4,No,No
2013-03-25,Watsonia,10.5,24.4,No,No
2013-03-26,Watsonia,13.8,30.7,No,No
2013-03-27,Watsonia,16.9,35.3,No,Yes
2013-03-28,Watsonia,14.4,20.6,Yes,No
2013-03-29,Watsonia,7.4,17.6,No,No
2013-03-30,Watsonia,9.5,22.1,No,Yes
2013-03-31,Watsonia,12.1,18.8,Yes,No
2013-04-01,Watsonia,6.7,19.3,No,No
2013-04-02,Watsonia,8.8,19.2,No,No
2013-04-03,Watsonia,10.3,17.2,No,No
2013-04-04,Watsonia,5.7,21.9,No,No
2013-04-05,Watsonia,7.5,24.8,No,No
2013-04-06,Watsonia,9.8,27.0,No,No
2013-04-07,Watsonia,12.1,28.0,No,No
2013-04-08,Watsonia,16.0,23.1,No,No
2013-04-09,Watsonia,12.2,23.9,No,No
2013-04-10,Watsonia,10.1,25.3,No,No
2013-04-11,Watsonia,10.9,16.7,No,No
2013-04-12,Watsonia,10.0,28.2,No,No
2013-04-13,Watsonia,13.8,23.7,No,No
2013-04-14,Watsonia,15.2,22.8,No,Yes
2013-04-15,Watsonia,12.8,14.9,Yes,Yes
2013-04-16,Watsonia,6.1,19.0,Yes,No
2013-04-17,Watsonia,7.2,18.1,No,No
2013-04-18,Watsonia,6.5,16.7,No,Yes
2013-04-19,Watsonia,7.1,16.4,Yes,No
2013-04-20,Watsonia,7.5,18.1,No,No
2013-04-21,Watsonia,3.8,20.7,No,Yes
2013-04-22,Watsonia,8.7,17.1,Yes,Yes
2013-04-23,Watsonia,10.6,18.0,Yes,No
2013-04-24,Watsonia,12.0,20.8,No,Yes
2013-04-25,Watsonia,9.0,20.9,Yes,No
2013-04-26,Watsonia,13.2,22.5,No,No
2013-04-27,Watsonia,13.7,23.8,No,No
2013-04-28,Watsonia,17.5,19.6,No,No
2013-04-29,Watsonia,7.3,19.0,No,No
2013-04-30,Watsonia,4.6,18.2,No,No
2013-05-01,Watsonia,6.2,15.1,No,Yes
2013-05-02,Watsonia,3.4,17.6,Yes,No
2013-05-03,Watsonia,5.1,19.7,No,No
2013-05-04,Watsonia,10.1,15.0,No,No
2013-05-05,Watsonia,9.8,15.0,No,No
2013-05-06,Watsonia,2.2,18.7,No,No
2013-05-07,Watsonia,6.0,19.8,No,No
2013-05-08,Watsonia,6.8,23.0,No,No
2013-05-09,Watsonia,9.9,25.1,No,No
2013-05-10,Watsonia,9.1,24.9,No,No
2013-05-11,Watsonia,8.5,24.7,No,No
2013-05-12,Watsonia,14.4,22.6,No,No
2013-05-13,Watsonia,13.8,17.0,No,No
2013-05-14,Watsonia,6.9,13.5,No,Yes
2013-05-15,Watsonia,8.7,14.9,Yes,Yes
2013-05-16,Watsonia,9.6,14.8,Yes,Yes
2013-05-17,Watsonia,9.4,14.9,Yes,No
2013-05-18,Watsonia,9.0,13.7,No,No
2013-05-19,Watsonia,8.3,15.7,No,No
2013-05-20,Watsonia,9.7,14.5,No,Yes
2013-05-21,Watsonia,4.5,16.0,Yes,No
2013-05-22,Watsonia,3.1,13.5,No,No
2013-05-23,Watsonia,0.9,15.8,No,No
2013-05-24,Watsonia,2.5,15.3,No,No
2013-05-25,Watsonia,6.2,18.8,No,No
2013-05-26,Watsonia,9.1,15.6,No,No
2013-05-27,Watsonia,9.0,16.5,No,No
2013-05-28,Watsonia,2.9,18.6,No,No
2013-05-29,Watsonia,4.9,19.1,No,No
2013-05-30,Watsonia,12.3,16.0,No,Yes
2013-05-31,Watsonia,11.7,19.1,Yes,Yes
2013-06-01,Watsonia,13.1,14.7,Yes,Yes
2013-06-02,Watsonia,9.3,15.7,Yes,No
2013-06-03,Watsonia,9.3,14.0,No,No
2013-06-04,Watsonia,10.8,14.4,No,No
2013-06-05,Watsonia,11.1,14.9,No,No
2013-06-06,Watsonia,11.8,16.6,No,Yes
2013-06-07,Watsonia,10.3,14.0,Yes,No
2013-06-08,Watsonia,3.0,14.9,No,No
2013-06-09,Watsonia,2.4,13.7,No,No
2013-06-10,Watsonia,3.1,15.7,No,No
2013-06-11,Watsonia,9.7,14.0,No,No
2013-06-12,Watsonia,7.8,12.6,No,Yes
2013-06-13,Watsonia,8.7,11.9,Yes,Yes
2013-06-14,Watsonia,10.3,13.1,Yes,No
2013-06-15,Watsonia,6.9,13.7,No,No
2013-06-16,Watsonia,6.9,13.2,No,No
2013-06-17,Watsonia,4.7,11.5,No,Yes
2013-06-18,Watsonia,7.6,14.5,Yes,No
2013-06-19,Watsonia,-0.1,13.9,No,No
2013-06-20,Watsonia,-0.7,14.6,No,No
2013-06-21,Watsonia,-0.5,14.5,No,No
2013-06-22,Watsonia,-0.2,15.3,No,No
2013-06-23,Watsonia,-1.3,13.8,No,No
2013-06-24,Watsonia,-1.0,10.0,No,No
2013-06-25,Watsonia,1.3,16.4,No,No
2013-06-26,Watsonia,-0.3,17.0,No,No
2013-06-27,Watsonia,1.1,17.8,No,No
2013-06-28,Watsonia,4.2,16.7,No,No
2013-06-29,Watsonia,5.5,13.2,No,No
2013-06-30,Watsonia,3.1,18.4,No,No
2012-07-01,Dartmoor,6.7,12.2,Yes,Yes
2012-07-02,Dartmoor,5.9,12.9,Yes,Yes
2012-07-03,Dartmoor,6.8,13.8,Yes,No
2012-07-04,Dartmoor,5.1,13.5,No,No
2012-07-05,Dartmoor,1.0,13.9,No,No
2012-07-06,Dartmoor,-0.8,13.2,No,No
2012-07-07,Dartmoor,-2.7,13.8,No,No
2012-07-08,Dartmoor,-0.3,14.4,No,No
2012-07-09,Dartmoor,7.0,14.3,No,Yes
2012-07-10,Dartmoor,8.2,12.2,Yes,Yes
2012-07-11,Dartmoor,9.2,14.1,Yes,No
2012-07-12,Dartmoor,9.4,14.0,No,No
2012-07-13,Dartmoor,4.3,15.7,No,Yes
2012-07-14,Dartmoor,5.0,10.4,Yes,Yes
2012-07-15,Dartmoor,6.0,15.0,Yes,Yes
2012-07-16,Dartmoor,8.8,15.9,Yes,No
2012-07-17,Dartmoor,7.2,15.8,No,Yes
2012-07-18,Dartmoor,4.8,12.9,Yes,Yes
2012-07-19,Dartmoor,4.3,14.2,Yes,No
2012-07-20,Dartmoor,7.1,14.8,No,No
2012-07-21,Dartmoor,5.7,14.9,No,Yes
2012-07-22,Dartmoor,7.1,15.7,Yes,No
2012-07-23,Dartmoor,7.0,14.1,No,No
2012-07-24,Dartmoor,4.9,14.9,No,No
2012-07-25,Dartmoor,5.7,15.8,No,Yes
2012-07-26,Dartmoor,7.7,14.4,Yes,Yes
2012-07-27,Dartmoor,8.2,11.8,Yes,Yes
2012-07-28,Dartmoor,7.2,14.1,Yes,Yes
2012-07-29,Dartmoor,5.1,12.8,Yes,No
2012-07-30,Dartmoor,5.3,13.3,No,No
2012-07-31,Dartmoor,3.5,13.1,No,No
2012-08-01,Dartmoor,-0.8,14.4,No,No
2012-08-02,Dartmoor,2.6,12.0,No,No
2012-08-03,Dartmoor,3.5,14.4,No,Yes
2012-08-04,Dartmoor,5.0,13.6,Yes,Yes
2012-08-05,Dartmoor,7.2,13.0,Yes,Yes
2012-08-06,Dartmoor,4.3,12.6,Yes,No
2012-08-07,Dartmoor,4.9,15.8,No,Yes
2012-08-08,Dartmoor,7.3,16.1,Yes,Yes
2012-08-09,Dartmoor,7.1,12.9,Yes,Yes
2012-08-10,Dartmoor,8.2,13.7,Yes,Yes
2012-08-11,Dartmoor,3.0,14.3,Yes,No
2012-08-12,Dartmoor,6.2,15.1,No,No
2012-08-13,Dartmoor,0.0,14.2,No,Yes
2012-08-14,Dartmoor,7.7,13.9,Yes,No
2012-08-15,Dartmoor,6.4,13.7,No,Yes
2012-08-16,Dartmoor,5.7,13.2,Yes,Yes
2012-08-17,Dartmoor,6.5,11.3,Yes,Yes
2012-08-18,Dartmoor,5.4,12.7,Yes,No
2012-08-19,Dartmoor,7.2,13.0,No,No
2012-08-20,Dartmoor,6.8,14.8,No,No
2012-08-21,Dartmoor,8.0,12.4,No,Yes
2012-08-22,Dartmoor,5.2,17.8,Yes,Yes
2012-08-23,Dartmoor,7.5,10.7,Yes,Yes
2012-08-24,Dartmoor,5.6,12.4,Yes,Yes
2012-08-25,Dartmoor,5.7,14.9,Yes,Yes
2012-08-26,Dartmoor,8.5,12.5,Yes,No
2012-08-27,Dartmoor,7.3,13.7,No,No
2012-08-28,Dartmoor,7.9,18.8,No,No
2012-08-29,Dartmoor,8.3,14.7,No,Yes
2012-08-30,Dartmoor,4.9,12.0,Yes,Yes
2012-08-31,Dartmoor,6.3,13.1,Yes,Yes
2012-09-01,Dartmoor,6.7,12.8,Yes,No
2012-09-02,Dartmoor,4.0,18.7,No,No
2012-09-03,Dartmoor,4.6,19.5,No,No
2012-09-04,Dartmoor,4.4,23.6,No,No
2012-09-05,Dartmoor,12.3,14.4,No,Yes
2012-09-06,Dartmoor,9.7,16.1,Yes,Yes
2012-09-07,Dartmoor,7.1,13.4,Yes,Yes
2012-09-08,Dartmoor,8.9,13.0,Yes,No
2012-09-09,Dartmoor,6.9,16.9,No,No
2012-09-10,Dartmoor,4.0,16.5,No,No
2012-09-11,Dartmoor,2.6,20.1,No,No
2012-09-12,Dartmoor,7.3,18.6,No,Yes
2012-09-13,Dartmoor,4.4,13.8,Yes,No
2012-09-14,Dartmoor,7.3,14.2,No,No
2012-09-15,Dartmoor,8.3,14.9,No,No
2012-09-16,Dartmoor,8.8,15.1,No,No
2012-09-17,Dartmoor,3.7,15.5,No,No
2012-09-18,Dartmoor,5.0,15.7,No,No
2012-09-19,Dartmoor,1.4,17.8,No,No
2012-09-20,Dartmoor,8.5,21.9,No,No
2012-09-21,Dartmoor,11.7,16.9,No,No
